locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
2993,DEBE034,pm10,10.96,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.489451,13.430844,2020-02-16,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,11.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.543041,13.349326,2020-02-16,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,8.11,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.447697,13.64705,2020-02-16,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,11.56,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.463611,13.31825,2020-02-16,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,12.88,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.467534,13.441654,2020-02-16,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,12.59,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.481709,13.433967,2020-02-16,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,13.0,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.513606,13.418833,2020-02-16,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,10.96,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.643525,13.489531,2020-02-16,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,6.79,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.467534,13.441654,2020-02-17,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,5.67,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.489451,13.430844,2020-02-17,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,6.15,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.463611,13.31825,2020-02-17,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,8.04,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.481709,13.433967,2020-02-17,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,7.2,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.514072,13.469931,2020-02-17,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,5.27,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.513606,13.418833,2020-02-17,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,6.73,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.438115,13.38772,2020-02-17,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,5.7,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.447697,13.64705,2020-02-17,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,4.69,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.543041,13.349326,2020-02-17,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,5.09,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.643525,13.489531,2020-02-17,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,4.51,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.473192,13.225144,2020-02-17,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,4.58,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.514072,13.469931,2020-02-17,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,4.07,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.481709,13.433967,2020-02-17,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,3.2,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.643525,13.489531,2020-02-17,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,4.5,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.438115,13.38772,2020-02-17,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,3.88,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.463611,13.31825,2020-02-17,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,3.52,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.489451,13.430844,2020-02-17,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,3.31,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.447697,13.64705,2020-02-17,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,3.22,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.543041,13.349326,2020-02-17,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,3.34,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.473192,13.225144,2020-02-17,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,4.51,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.467534,13.441654,2020-02-17,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,3.36,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.513606,13.418833,2020-02-17,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,5.15,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.643525,13.489531,2020-02-18,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,5.4,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.489451,13.430844,2020-02-18,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,4.84,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.447697,13.64705,2020-02-18,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,7.36,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.514072,13.469931,2020-02-18,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,7.13,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.481709,13.433967,2020-02-18,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,5.33,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.513606,13.418833,2020-02-18,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,5.1,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.473192,13.225144,2020-02-18,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,7.6,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.467534,13.441654,2020-02-18,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,5.04,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.543041,13.349326,2020-02-18,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,6.98,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.438115,13.38772,2020-02-18,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,6.02,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.463611,13.31825,2020-02-18,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,5.49,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.489451,13.430844,2020-02-18,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,5.5,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.543041,13.349326,2020-02-18,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,6.22,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.463611,13.31825,2020-02-18,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,5.67,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.643525,13.489531,2020-02-18,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,6.78,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.481709,13.433967,2020-02-18,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,7.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.514072,13.469931,2020-02-18,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,5.67,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.513606,13.418833,2020-02-18,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,4.55,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.447697,13.64705,2020-02-18,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,5.22,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.473192,13.225144,2020-02-18,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,8.81,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.481709,13.433967,2020-02-19,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,6.3,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.473192,13.225144,2020-02-19,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,6.92,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.643525,13.489531,2020-02-19,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,6.54,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.543041,13.349326,2020-02-19,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,6.78,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.489451,13.430844,2020-02-19,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,9.4,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.467534,13.441654,2020-02-19,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,6.94,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.513606,13.418833,2020-02-19,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,7.76,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.438115,13.38772,2020-02-19,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,7.75,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.463611,13.31825,2020-02-19,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,8.93,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.514072,13.469931,2020-02-19,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,5.37,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 00:00:00+00:00,52.447697,13.64705,2020-02-19,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,7.85,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.463611,13.31825,2020-02-19,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,7.43,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.513606,13.418833,2020-02-19,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,6.61,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.473192,13.225144,2020-02-19,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,7.21,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.489451,13.430844,2020-02-19,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,8.34,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.438115,13.38772,2020-02-19,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,7.25,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.543041,13.349326,2020-02-19,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,8.89,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.481709,13.433967,2020-02-19,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,7.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.643525,13.489531,2020-02-19,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,9.26,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.514072,13.469931,2020-02-19,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,10.13,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-19 01:00:00+00:00,52.467534,13.441654,2020-02-19,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,10.57,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.473192,13.225144,2020-02-20,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,11.58,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.481709,13.433967,2020-02-20,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,13.98,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.467534,13.441654,2020-02-20,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,13.34,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.514072,13.469931,2020-02-20,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,12.22,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.643525,13.489531,2020-02-20,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,11.21,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.543041,13.349326,2020-02-20,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,11.5,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.489451,13.430844,2020-02-20,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,11.25,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.513606,13.418833,2020-02-20,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,12.83,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.438115,13.38772,2020-02-20,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,12.3,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.463611,13.31825,2020-02-20,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,10.15,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 00:00:00+00:00,52.447697,13.64705,2020-02-20,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,10.64,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.447697,13.64705,2020-02-20,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,13.58,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.463611,13.31825,2020-02-20,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,12.52,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.643525,13.489531,2020-02-20,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,12.26,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.481709,13.433967,2020-02-20,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,11.87,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.543041,13.349326,2020-02-20,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,14.17,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.438115,13.38772,2020-02-20,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,12.35,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.513606,13.418833,2020-02-20,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,11.9,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.473192,13.225144,2020-02-20,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,14.04,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.514072,13.469931,2020-02-20,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,11.84,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.489451,13.430844,2020-02-20,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,15.14,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-20 01:00:00+00:00,52.467534,13.441654,2020-02-20,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,6.64,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.489451,13.430844,2020-02-21,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,7.44,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.463611,13.31825,2020-02-21,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,6.98,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.513606,13.418833,2020-02-21,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,6.26,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.473192,13.225144,2020-02-21,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,7.71,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.438115,13.38772,2020-02-21,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,5.11,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.447697,13.64705,2020-02-21,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,8.05,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.467534,13.441654,2020-02-21,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,8.59,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.514072,13.469931,2020-02-21,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,7.26,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.643525,13.489531,2020-02-21,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,6.94,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.543041,13.349326,2020-02-21,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,7.78,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.481709,13.433967,2020-02-21,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,6.08,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.473192,13.225144,2020-02-21,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,6.9,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.463611,13.31825,2020-02-21,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,7.41,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.467534,13.441654,2020-02-21,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,5.03,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.447697,13.64705,2020-02-21,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,7.48,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.481709,13.433967,2020-02-21,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,6.76,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.513606,13.418833,2020-02-21,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,6.78,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.643525,13.489531,2020-02-21,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,7.46,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.438115,13.38772,2020-02-21,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,8.2,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.514072,13.469931,2020-02-21,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,6.36,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.489451,13.430844,2020-02-21,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,6.32,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 01:00:00+00:00,52.543041,13.349326,2020-02-21,1970-01-01 00:00:00.000000002
4764,DEBE069,pm10,11.56,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.438115,13.38772,2020-02-22,1970-01-01 00:00:00.000000002
4762,DEBE061,pm10,10.88,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.463611,13.31825,2020-02-22,1970-01-01 00:00:00.000000002
3019,DEBE068,pm10,10.06,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.513606,13.418833,2020-02-22,1970-01-01 00:00:00.000000002
3021,DEBE064,pm10,11.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.481709,13.433967,2020-02-22,1970-01-01 00:00:00.000000002
4767,DEBE065,pm10,12.03,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.514072,13.469931,2020-02-22,1970-01-01 00:00:00.000000002
4769,DEBE051,pm10,10.06,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.643525,13.489531,2020-02-22,1970-01-01 00:00:00.000000002
4582,DEBE032,pm10,8.72,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.473192,13.225144,2020-02-22,1970-01-01 00:00:00.000000002
4768,DEBE056,pm10,6.48,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.447697,13.64705,2020-02-22,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,9.28,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.543041,13.349326,2020-02-22,1970-01-01 00:00:00.000000002
2993,DEBE034,pm10,9.7,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.489451,13.430844,2020-02-22,1970-01-01 00:00:00.000000002
3025,DEBE063,pm10,12.56,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 00:00:00+00:00,52.467534,13.441654,2020-02-22,1970-01-01 00:00:00.000000002
4761,DEBE010,pm10,9.0,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-22 01:00:00+00:00,52.543041,13.349326,2020-02-22,1970-01-01 00:00:00.000000002
