locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
4767,DEBE065,so2,0.13,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-25 00:00:00+00:00,52.514072,13.469931,2020-01-25,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,2.07,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-26 00:00:00+00:00,52.514072,13.469931,2020-01-26,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.76,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-26 01:00:00+00:00,52.514072,13.469931,2020-01-26,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.38,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-27 00:00:00+00:00,52.514072,13.469931,2020-01-27,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.25,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-27 01:00:00+00:00,52.514072,13.469931,2020-01-27,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.69,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 00:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.72,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 01:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.74,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 02:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.57,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 03:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.55,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 04:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.67,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 05:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.14,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 06:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.93,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 07:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.28,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 08:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.0,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 09:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
